Komentar,Label,Rating
"Masuk ke kawah domas dipalak 3 org 200rb. Cuma dikasi kwitansi. Dan diharus kan menggunakan tour guide (wajib bayar lgi tour guide ny). Jalan ny cukup jauh sekitar 1,2km. Kondisi jalan cukup licin.berasa lgi hiking. Sampe di kawah hanya merebus telur (5000 per telur) dan merendam kaki.",0,1
"Tempat ini lumayan cantik sebenarnya, tetapi semakin lama tiket masuk semakin mahal, terutama jika anda orang asing atau kebetulan membawa saudara dari luar negeri, maka Harganya akan sangat LUAR BIASA mahal untuk memasuki tempat Wisata Alam seperti ini ... jika anda membawa orang asing ... maka sesampainya diatas begitu turun mobil di sekeliling anda adalah pedagang asongan yang akan menawarkan anda ini-itu sehingga untuk berjalan saja anda sulit karena banyaknya pedagang² asongan ini ... dan harga yang ditawarkannya? tentu LUAR BIASA mahal",0,1
"Saya pergi membawa tamu ke gunung ini di perlakukan sangat tidak mengenakkan, setiap tamu di tanyai karena pengelola berharap tamu kami orang asing, udah jelas pintar berbahasa indonesia masih di perlakukan berlebihan. Woooii ini tamu yang meberi anda pemasukan, penghidupan, bukan terdakwa yang perlu introgasi. Ticket lokal sama internasional berbeda 1000x lipat apa2an coba? G belajar sama bali atau destinasi lain"" fasilitas di atas gunung gak seberapa selain sampah berserakan😝😝😝.",0,1
"Saya tidak menyarankan anda datang kesini , lebih baik ke kawah putih saja, indah, bersih dan murah. Smoga pemerintah kota bandung, KBB, subang, tidak matre, semuanya serba mahal ticket dan parkir tidak sebanding dengan fasilitas... jalanan dimana mana macet dan kotor (memalukan)👎",0,1
"Kami berlibur ke tangkuba perahu pada hari Minggu. Ternyata diluar dugaan kami.sungguh padat traffic menuju kesana dan banyak effort yg harus dikeluarkan. Tiket masuk untuk 2 orang dan 1 mobil 90rbu sekian , saya lupa. Sesampai disana kami harus keatas dan tenyata parkiran mobil sangatla terbatas. Entahla pihak manajemen TWA Tangkuban Perahu kenapa tidak memikirkan parkiran untuk mobil.menuju ke parkiran dari bawah kami harus menghabiskan sekitar 1 jam. Setelah parkir , kami benar2 bingung harus kemana. Karena disana tidak ada petunjuk yg jelas harus kearah mana. Dan lebih menyebalkaannya lagi trnyata kawah baru dan kawah apus tidak dibuka. Jadi kami akhrnya memilih untuk menuju kawah domas. Sungguh mengejutlan trnyata kalau mau masuk kawah domas harus membayar tour guide lgi sejumlah 100rbu. Sungguh mahal untul sekedat wisata alam. Jadi kami benar2 tidak dapat menikmati keindahan alam sepenuhnya di TWA Tangkuban Perahu",0,1
"perjalanan menuju tempat ini sanagat melelahkan jika di lakukan pada saat weekend, jadi sebaiknya hindari week end biar ga capek di jalan pengeloalaan di sini juga buruk, tiket untuk masuk juga mahal....",0,1
"Saya lebih mengkritisi ke pengelola dari taman wisata Tangkuban Perahu, karena tempat wisata yang bagus ini sudah disesaki oleh pedagang dari berbagai macam jualan, bahkan batu akik pun ada,, Apa dan bagaimana cara menangani hal ini karena sudah banyak wisatawan, terutama dari luar negeri yang komplain mengenai hal ini?? Kalau terus-menerus seperti ini atau bertambah banyak, bisa jadi pengunjung akan terus menurun,, Sangat disayangkan,,",0,1
"(+) Pemandangan sangat menakjubkan... (-) Lokasi wisata tangkuban perahu sangat kotor walau sudah dipungut tarif masuk yang cukup tinggi, bahkan wisatawan mancanegara dipungut Rp.200 ribu. Banyak pedagang asongan.",0,1
Tiket untuk lokal dan mancanegara terlalu berbeda jauh...setelah sampai di atas pemandangan bagus tp tetlalu ramai pedagang yang terlihat memeksa dan itu sangat mengganggu,0,1
"Saya menghabiskan waktu 6jam untuk sampai kesana, perjalanan yang membosankan hanya untuk melihat lubang besar ditanah. Sangat mengecewakan, berita tentang wisata dibandung yang beredar di internet hanya pembohongan publik. Buang duit, buang waktu, liburan kali ini kecewa banget.",0,1
Tiket masuknya terbilang cukup mahal untuk objek wisata yg hanya berupa seongok kawah. Jarak yg sangat jauh dan menanjak cukup membuat kami kewalahan dan boros bahan bakar. Susah payah sampai di atas yg dilihat hanya kawah kosong dan gunung tangkubannya tidak ada terlihat seperti perahu sama sekali dari tempat itu. Malah lebih terlihat seperti pasar yg berada di kawasan pegunungan. Cukup sekali seumur hidup saja..hahaa,0,1
Keindahan alam yg ada di sini sangat indah untuk dinikmati. Sayangnya etika pedagang osongan dengan berbagai gayanya mampu merusak suasana kunjungan kami ke sini.,0,1
"Bila ingin ke Tangkuban Perahu jangan pada hari libur, karena saat itu suasananya sangat ramai. Bila membawa kendaraan akan sulit mencari tempat parkir. Tarif masuknya juga lumayan mahal bila dibandingkan dengan apa yang dapat kita peroleh dari kunjungan kita ke taman wisata ini.",0,1
"Harga tiket dipintu masuk dengan memakai mobil total pengunjung 4 total tiket Rp. 190.000 dan ternyata di pintu masuk kawah domas masih diarea yang sama 1/2 perjalanan dari pintu masuk sebelum ke kawah ratu tangkupan parahu, kita berhenti untuk melihat ke bawah dan ternyata di pintu masuk mereka ( orang tidak berseragam menyetop kami dipintu masuk dan mengharuskan kami untuk membayar lagi Rp. 250.000 dan mereka mengharuskan kita memakai pemandu wisata dengan alasan untuk keamanan. Dengan bersandiwara mereka menunjukan kwitansi pembayaran orang lain yang sudah di tulis dengan tangan harga tiket masuk mulai dari rombongan 1-5 orang 250.000 dan saya berempat juga harus membayar 250.000 dengan alasan sudah termasuk guide. Saya protes tahun 2005 untuk masuk tidak ada pembayaran lagi, mereka mengatakan aturan sudah berubah. Dan karena tidak ada pilihan lain untuk melihat ke bawah saya harus membayarnya lagi karena saya membawa teman kerja suami yang belum pernah datang ke sini untuk melihatnya. Dan ada beberapa orang India yang mengatakan mereka cheating keorang asing ( meskipun saya orang lokal dengan membawa orang asing / rekan kerja suami dan pada saat kami sudah masuk orang india itu masih protes dengan mengatakan kenapa harus membayar lagi dengan menunjukan tiket masuk yang dari pintu masuk dan mereka tidak perduli dan tetap mengatakan kita harus membayarnya. Setelah acara trip selesai dari tempat yang menurut saya tidak sesuai harganya dengan tiket masuknya dengan membayar total Rp. 490.000. Pada saat saya starter mobil untuk meninggalkan area dari tempat parkiran tiba tiba lari 1 orang dari team yang sama dan membantu dengan memberi aba aba parkir dan pada saat saya bilang terima kasih ternyata di sambut dengan ucapan dasar pelit tidak mau memberi uang parkir. Saya pikir dengan sudah membayar 490.000 + memberi tips ke guide ( meskipun guide sudah termasuk dalam pembayaran di tiket masuk ) dan dipintu keluar ( pintu yang sama dengan pintu masuk ) dengan adanya orang yang menyeletuk kekami dengan meminta uang untuk membeli tajil/makanan untuk pembuka puasa ( karena disini sedang bulan Ramandhan ) hanya untuk melihat kawah yang bau belerang kita mendapat harus mendapat sambutan yang "" tidak bersahabat "" bagaimana dengan kawah sikidang di dieng? Dengan tiket masuk yang untuk 4 orang hanya 50.000 sudah termasuk melihat kawah dan candi candi disekitarnya juga untuk masuk ke talaga warna. Dan bagaimana dengan kawah Bromo yang terkenal didunia karena keindahan sunrise dan padang pasirnya? Dengan hanya membayar mobil hardtop 350.000 kita didampingi supir yang berpengalaman dengan naik kepuncak dengan perjalanan 2 jam untuk melihat indahnya sunrise dan berkeliling di padang pasir dan mereka hanya menambahkan 100.000 untuk mengelilingi padang rumput havana dan berhenti di tempat tempat indah untuk berfoto. Sepertinya untuk mengelola tempat wisata untuk keamanan dan untuk meningkatkan pengunjungnya dianjurkan untuk petugas dinas pariwisata / penduduk setempat untuk lebih bisa serius untuk menangani preman preman yang mengambil pungutan liar. Kita sebagai orang lokal malu dengan kejadian ini.",0,1
permen karet di bawah meja pemilik restoran pelit pelayan hanya di gaji seratus perak sementara dia ber foya foya menghamburkan uangnya sendiri ia pun ria,0,1
"pemandangan gunung tangkuban perahu yang bagus dan udara yang sejuk dirusak oleh sekelompok penjual pernak-pernik dengan paksaan. penjual makanan/minuman juga menjual dengan harga yang sangat mahal, seharusnya perbedaan 20-30% sudah cukup namun disana harga makanan/minuman bisa naik 200-300%",0,1
"Lokasi cukup menarik untuk Pariwisata Bandung dan sekitarnya. Hanya saja, jalan menuju puncak tangkuban perahu kurang mulus.",0,1
"tahun 2005 jauh jauh pindahan dari semarang ke bandung, kami sempatkan main ketangkuban perahu.karena terkenal, tapi agak nyesal juga. tiket masuk yang mahal 18 rb per orang (acuan beras waktu itu harga 2700 per kg) tapi tidak ada nilai lebih dari service yang kami dapatkan. tidak ada tempat berteduh yg cukup bagi semua pengunjung untuk berteduh. padahal kondisi waktu itu dari siang sampai sore hujan terus menerus. akses jalan berlubang. pengasong ngejar terus menjajakan barang dagangan. tangkuban perahu waktu itu hanya menjual keindahan kawah semata tanpa diikuti infastruktur yg bagus. tidak tahu sekarang. semoga saja lebih bagus",0,1
"saya tidak melihat bahwa areal ini dikelola dengan baik. Petunjuk arah kurang, areal yang menarik gak jelas. Yang dijual hanya alam yang tidak bisa kita nikmati dengan baik. seharusnya ada souvenir murah yang menarik. Parkir sulit, yang dilihat hanya kawah saja. Alamnya sih bagus, cuma pendukung untuk menikmatinya sangat kurang",0,1
"Semrawut.. tidak tertata. Pkl dimana-mana dan sering seenaknya, Pernah berniat karyawisata tapi dibingungkan dengan harga tiket yang sebenarnya karena ada beberapa pos-pos yang harus di bayar. Tidak ada pusat informasi yang jelas",0,1
Saya kasian sama binatang2 disini yg terlihaat tdk terawat dan kurus .pernah juga saya liat bebek bebek pada makan plastik di kolam,0,1
"Cari tempat wisata lainnya untuk sementara,lebih baik..harga tiket 40 cukup terjangkau tapi tempatnya duhhhh..",0,1
"Knp cm bintang 1? Fasilitasnya no banget..... di setiap wc tidak ada airnya. Wc pun berantakan, pintu mau copot, baunya gak karuan. Tp yang anehnya dibagian mesjid ada airnya keluar utk org ambil wudhu. Harus lbh diperbaiki lg. Binatangnya pun sedikit, tidak sebanyak kebun binatang yg lain.",0,1
Pelayananya kurang memuaskan dan pihak travel tidak mendapatkan fee dr managemen bandung zoo pdhl ditempat lain kami selalu dapat. Krn mereka tahu kami juga sama sedang mengais rezeki trus tadi kami hampir saya berantem sama karyawan kebersihan disana. Jujur kami sangat tersinggung selaku crew travel.,0,1
"Kebun binatang teemahal 40rb/orng dan terjelek dibandingkan dengan bonbin yang ada di daerah lain, DKI ada Ragunan 5rb, Surabaya 15rb, Gembiraloka 25rb, tapi fasilitas jauh dari bonbin bonbin lain, tangga nya curam dan berlumut,",0,1
Kesimpulan: not recomended!!!,0,1
Tiket terlalu mahal 40/orang dengan fasilitas yg seadanya toilet tidak berfungsi dan sangat jorok dan koleksi satwa tidak variatif.,0,1
No recommemded! Fasilitas sangat amat buruk. Toilet. Tempat berteduh rusak. Hewan nya juga kasian. Kurus2.,0,1
"HTM sudah termasuk wahana perahu dayung dan taman bermain anak, kenyataannya taman bermain anak tetap beli tiket lagi, area binatang tidak ada yang baru bahkan bisa terbilang tidak terawat entah di bagian sebelah mana yang katanya sudah ada",0,1
"Kayaknya pada satu suara semua ya knpa ratingnya bintang satu, mulai dari pemeliharaan satwa yg buruk, kondisi satwa memprihatinkan, kondisi kandang tak terawat, papan informasi tidak edukatif dan seabrek masalah lainnya, padahal bonbin",0,1
Klo sekarang buka ngga,0,1
Mushola di parkiran mobil pintu masuk TDK ada tempat wudhu khusus disatukan dgn toilet kotor..,0,1
Tiket 40 rb. Binatang cuma segitu?? Gajah nya jga kasihan masa di kasi rumput kering. Bisa lejadian lg ini gajah mati di sana,0,1
"Lingkungannya kotor tdk terawat, binatang yg adapun kurang terawat, apalagi kalau melewati kandang yg ada airnya baunya sangat tdk enak dan tidak nyaman buat pengunjung, di kandang hewan banyak yg tidak ada nama hewan dan penjelasannya",0,1
Agak kasihan melihat hewan hewannya. Banyak yang kurus kurus seperti tidak terawat. Ada kandang yang dibiarkan rusak dan tidak dibetulkan. Bagian yang dekat gajah hampir seperti hutan yang rumputnya dibiarkan tinggi sekali.,0,1
"Binatangnya ga komplit jd kecewa, dan pasti peminat akan berkurang",0,1
Pasilitas kebun binatang sama hewan nya kurang lengkap,0,1
Lebih baik cari alternatif daripada menyesal kesini 😁,0,1
Sepiiiii hewannya,0,1
Lagi renovasi kondisi kadang hewan kurang terawat buat yang mau berkunjung mending tunggu selesai dulu renovasi deh,0,1
"Tiket masuk mahal untuk dewasa dan anak-anak sama. Fasilitas masih banyak yg d perbaiki, beberapa binatang tak terawat dan tak ada d kandangnya, museum tidak terawat padahal dulu museum ini bagus dan terawat. Tempat main anak-anak banyak mengalami kerusankan",0,1
"Bayar 40rb menurut saya kemahalan dan rugi, kirain tiket terusannya berlaku buat semuanya tapi hanya sebatas taman bermain anak (maaf kondisinya memprihatinkan banyak sarana yang jauh dari layak) dan juga kolam dayung/perahu.",0,1
"Binatang tidak komplit,dan banyak yg sakit terutama burung..mksih",0,1
"Ketika kecil datang ke tempat ini adalah sebuah kegembiraan, karena disini bisa lihat binatang binatang secara langsung. FYI di tahun 2018 ini ane 27 tahun, dan kemarin hari Rabu 19 Desember 2018 ane coba ajak adik main kesini,",0,1
Perlu perhatian yang lebih dari semua instansi ataupun organisasi yg terkait untuk di tata ulang kembali segala sesuatunya.,0,1
"Tempatnya kotor, toilet harusnya klo di dalam lokasi kebun binatang gratis dan beraih contohnya di kebun binatang gembira loka jogja toiletnya bersih seperti di mall2/hotel",0,1
"Menurut saya kesejahteraan satwa-satwa disini kurang. Kandang yang kecil, tadi liat kuku burung yang harusnya tajam mencengkram ini malah nilep kukunya. Prihatin liatnya.",0,1
Menurut sy ini kebun binatang terjelek yg pernah sy kunjungi di indo. Dr segi tata letak hewan dan akses. Sangat tdak ramah disabilitas . Koleksinya dikit bgt,0,1
"Aga sedikit Aneh aja dengan penyewaan tikar nya, ko bisa ya sampe 20 ribu perjam. Sewa dua tikar sampe jam 3 aja udah harus ngeluarin uang sampai 200 ribu, kasihan juga buat orang yang kurang mampu yang mau rekreasi nyata nya mereka terbebani. Semoga jadi masukan yang positip😀🙏",0,1
Sekarang kurang memuaskan g sesuai dengan harga tiket binatang ny banyak yg kosong kecewa tiap tahun g ada perubahan,0,1
Msh tetap hewan2nya,0,1
Kurang terawat,0,1
"sedih lihat hewan nya pada kurus, apalagi hewan terhebat di dunia seperti singa dan harimau tidak seharusnya mereka mempunyai perut seperti itu (kurus)",0,1
"Hewan2 terlihat seperti kurang terawat, mungkin asupan makanannnya juga kurang karna pas kesana beruang, unta pada minta makan gt gesturenya padahal ada plang dilarang ngasih makanan krn udah diatur sm ahli gizi gitu ya. Kebersihan …Lengkapnya",0,1
Coba dikaji ulang lg mengenai tiket 40rb termasuk taman bermain dan perahu dayung.,0,1
Ini lokasi piknik keluarga yg tua dan manula tidak mungkin naik perahu dayung …Lengkapnya,0,1
"Tidak naiiiiiiseeeeeeeee👎tiket mahal, fasilitas tidak lengkap, kandang binatang banyak yg kosong....",0,1
Tempat nya kotor hewan nya kurang ke urus tiket nya kemahalan 40 rbu fasilitas kaya gitu mah .,0,1
"Kalau bisa,ada gratis san, kalau yg masuk nya banyak,. contoh kalau beli karcis 4,gratis 1,jadi karcis 4 bisa buat 5 orang",0,1
Jelek bnget. Kondisi di renovasi fasilitas minim tp tiket mahal.,0,1
manusia manusia biadab!!! kandang kandang sempit memprihatinkan,0,1
"Kurang terawat, sayang bingits",0,1
"Tiket kemahalan,,dan hewan sedikit dan ga terurus.saya masih melihat ada hewan yang kurus",0,1
Tiket masuk per orang 40 ribu...,0,1
Saya baru pertama ke sana.. pas pertama masuk kirain di dalamnya tempatnya bagus enak banyak binatang.. nggak taunya isinya cuman gitu2 aja.. mungkin karena …Lengkapnya,0,1
Gila harga makanan di kantin2 nya mahal banget..boleh lah kita ambil untung cuma ga harus edan banget naikin harga nya..dan ini sekedar masukan tolong d kaji ulang mengenai harga masuk nya saya kira terlalu mahal dengan fasilitas (maaf) yg kurang. Udah harga tiket mahal tambah mau makan d kantin2 mahal jg,0,1
Kurang tertata,0,1
"Semoga semakin baik lagi, karna kondisi sebelumnya memprihatinkan.",0,1
Udah mahal tiketnya binatang pada ga ada ga kumplit,0,1
"Sangat sungguh di sayang banyak tempat yang tidak terurus kandang2 nya pun banyak tidak di bersihkan , untuk burung , harimau,singa ,buaya okelah tapi untuk yang lainnya kayanya kurang terwat, dulu ada jerapah tapi sekarang tidak ada …Lengkapnya",0,1
Apa di kebun binatang ini bisa berfoto langsung dengan binatang nya? Dan jika foro bareng binatang nya bayar lagi atau tidak?,0,1
"Waw aku cape cuma jalan"" v:0mabar pabji lah",0,1
"Tiket kemahalan di kebun binatang garut tiketnya jauh lbh murah alamnya lbh indah dan lebih luas wifi gratis, tempat duduk sudah disediakan disini harus nyewa",0,1
Sepertinya kurang terawat merasa iba lihat binatang2nya..😞,0,1
apakah disediakan fasilitas untuk solat jumatan didalamnya?,0,1
"Masih bagus ragunan, tiket lebih mahal dr ragunan",0,1
"Sangat buruk pelayanan dan pasilitasnya, kurang terawat, tiketnya mahal jauh , d banding tempat maen lain d lembang, d dalem wc mesjid aja d komersilkan harus bayar, paraah banget, kebanhetan pengelola...",0,1
Binatang nya sedikit,0,1
"Sayang sekali kebun binatangnya kurang terurus. Sedih ngeliat binatang binatangnya. Banyak hewan yang kurus, ada beberapa yang luka, pincang, kandangnya kotor. Wahana untuk anak-anak banyak yang rusak. Jalan yg ada di wahana bermain banyak yang rusan jadi kurang aman buat anak-anak untuk bisa lari-lari.",0,1
"Kecewa banget...!!! Kasian binatang"" nya. Klo sy punya duit 10T sy beli dan saya benahin deh... 😞",0,1
"Tiket nya terlalu mahal bagi kitamah....apalagi buat edukasi,",0,1
Harga tiket 40rb tdk sesuai dgn qualitas dan wahana yg ada...terlalu mahal tapi penyajian sama seperti dl diharga 20rb...,0,1
Hewan nya sedikit,0,1
"Hrga tiket mahal tapi fasilitas yg bisa dinikmati pengunjung NIHIL dan tidak memuaskn.. Tempat nya sepertinya tidak ada perawatan, Toilet umum jorok sekali",0,1
"pengelolaannya kurang bagus,fasilitasnya pada rusak,harga wahana nya terlalu mahal tidak sesuai dgn keadaan fasilitasny, hewan2ny seperti tdk terurus,tidak seger,harusnya melibatkan tim kreatif yg bagus,untuk membuat beberapa permainan yg …Lengkapnya",0,1
Lebih layak disebut hutan & taman bermain kota dari pada disebut kebun binatang.,0,1
Hewan nya kurang lengkap.. terimakasih,0,1
Waduh kok jadi mahal tapi pasilitas nya jadi turun ya,0,1
